index,day,state,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,c_minus_t_raw,c_minus_t_adj
3148,2016-09-28,Utah,35.0,41.45,33.7267,42.20453,-6.450000000000003,-8.477829999999997
3149,2016-09-28,Vermont,46.34,21.29,46.13985,22.27771,25.050000000000004,23.862140000000004
3150,2016-09-28,Virginia,46.0,40.0,46.97122,42.28419,6.0,4.68703
3151,2016-09-28,Washington,48.94,35.28,48.75446,35.81488,13.659999999999997,12.93958
3152,2016-09-28,West Virginia,40.71,53.95,39.73301,54.982,-13.240000000000002,-15.24899
3153,2016-09-28,Wisconsin,45.72,42.28,45.11487,43.27193,3.4399999999999977,1.8429400000000058
3154,2016-09-29,Alabama,36.51,56.76,35.88537,57.44909,-20.25,-21.563719999999996
3155,2016-09-29,Arizona,42.22,49.06,41.28809,49.69725,-6.840000000000003,-8.40916
3156,2016-09-29,Arkansas,35.6,52.44,34.59351,53.3265,-16.839999999999996,-18.73299
3157,2016-09-29,California,63.67,23.74,63.50734,24.60938,39.93000000000001,38.89796
3158,2016-09-29,Colorado,46.715065454345044,41.70559124898179,46.012250167267204,43.02227668025636,5.009474205363265,2.989973487010849
3159,2016-09-29,Connecticut,53.48,35.23,52.70234,36.11821,18.25,16.584130000000002
3160,2016-09-29,Delaware,46.96,39.29,45.86948,40.12569,7.670000000000002,5.743790000000004
3161,2016-09-29,Florida,45.14074972967014,41.88900539300583,46.40414162667388,44.67004751120504,3.2517443366643253,1.734094115468839
3162,2016-09-29,Georgia,38.11,50.98,37.49873,51.25552,-12.869999999999997,-13.756789999999995
3163,2016-09-29,Idaho,31.26,54.18,29.69654,54.65581,-22.919999999999998,-24.959270000000004
3164,2016-09-29,Illinois,52.71,33.37,52.50708,34.17018,19.340000000000003,18.3369
3165,2016-09-29,Indiana,37.21,50.31,35.43153,49.99587,-13.100000000000001,-14.564339999999994
3166,2016-09-29,Iowa,44.74,44.49,43.56,45.383,0.25,-1.8230000000000004
3167,2016-09-29,Kansas,37.9,50.27,35.91428,50.30735,-12.370000000000005,-14.393070000000002
3168,2016-09-29,Kentucky,37.27,57.06,36.74901,58.03228,-19.79,-21.28327
3169,2016-09-29,Louisiana,35.46089958734798,50.664331808093586,35.27066253201674,51.56701917931592,-15.2034322207456,-16.29635664729918
3170,2016-09-29,Maine,48.2,34.82,46.64127,35.51217,13.380000000000003,11.129100000000001
3171,2016-09-29,Maryland,58.44261779733282,29.175427154143243,58.03393913234211,30.540003723595998,29.267190643189576,27.493935408746115
3172,2016-09-29,Massachusetts,52.923890386740176,28.169036849173178,52.617334274753595,30.819996406030384,24.754853537566994,21.797337868723215
3173,2016-09-29,Michigan,39.35,39.05,38.55206,39.27967,0.30000000000000426,-0.7276100000000056
3174,2016-09-29,Minnesota,42.03,37.57,40.75561,37.90413,4.460000000000001,2.851479999999995
3175,2016-09-29,Mississippi,41.16,48.59,40.8782,49.93269,-7.430000000000007,-9.054490000000001
3176,2016-09-29,Missouri,37.05,48.7,35.9804,49.11415,-11.650000000000006,-13.13375
3177,2016-09-29,Montana,33.91,54.15,31.26974,53.60337,-20.240000000000002,-22.33363
3178,2016-09-29,Nebraska,33.32,48.55,32.02173,49.25138,-15.229999999999997,-17.22965
3179,2016-09-29,Nevada,43.1742135794932,39.44475406030886,44.02945724154088,41.842295768166686,3.72945951918433,2.187161473374187
3180,2016-09-29,New Hampshire,43.59517612974225,37.50401170247955,44.3106963183066,40.19638537546143,6.09116442726269,4.114310942845169
3181,2016-09-29,New Jersey,46.68,34.18,47.04646,35.596,12.5,11.450460000000007
3182,2016-09-29,New Mexico,41.396784248934715,32.95926835561832,41.7261582475477,34.657881525811156,8.437515893316393,7.068276721736543
3183,2016-09-29,New York,49.34,29.05,49.4287,30.16884,20.290000000000003,19.25986
3184,2016-09-29,North Carolina,45.06763145037667,42.24505583047323,46.29062751051782,44.762562690975386,2.8225756199034566,1.5280648195424429
3185,2016-09-29,North Dakota,34.67,44.9,33.00653,45.40984,-10.229999999999997,-12.403310000000005
3186,2016-09-29,Ohio,43.21361359164949,44.84532163177484,43.86091775128058,46.10851819380293,-1.6317080401253496,-2.247600442522344
3187,2016-09-29,Oklahoma,36.0,51.26,33.98661,51.10634,-15.259999999999998,-17.119730000000004
3188,2016-09-29,Oregon,51.33,36.0,50.36006,36.6827,15.329999999999998,13.67736
3189,2016-09-29,Pennsylvania,45.73323123268418,40.4594852502944,46.56018775151571,42.796818788288135,5.273745982389794,3.7633689632275673
3190,2016-09-29,South Carolina,46.67,48.25,46.20387,49.13322,-1.5799999999999983,-2.9293499999999995
3191,2016-09-29,South Dakota,34.02,48.01,31.9948,48.03771,-13.989999999999995,-16.042909999999996
3192,2016-09-29,Tennessee,33.86,48.57,33.44127,49.63667,-14.71,-16.1954
3193,2016-09-29,Texas,32.9,48.31,32.47488,48.86777,-15.410000000000004,-16.39289
3194,2016-09-29,U.S.,44.373920943193546,39.22934294117922,45.802921078868295,41.712954083301355,5.144578002014328,4.089966995566941
3195,2016-09-29,Utah,35.0,41.45,33.7267,42.20453,-6.450000000000003,-8.477829999999997
3196,2016-09-29,Vermont,45.39615264962127,18.26827975139943,47.07217396033978,22.45798484392234,27.12787289822184,24.614189116417442
3197,2016-09-29,Washington,48.94,35.28,48.75446,35.81488,13.659999999999997,12.93958
3198,2016-09-29,West Virginia,40.71,53.95,39.73301,54.982,-13.240000000000002,-15.24899
3199,2016-09-29,Wisconsin,45.72,42.28,45.11487,43.27193,3.4399999999999977,1.8429400000000058
3200,2016-09-30,Alabama,38.3,53.84,37.23821,54.82594,-15.540000000000006,-17.58773
3201,2016-09-30,Arizona,42.22,49.06,41.28809,49.69725,-6.840000000000003,-8.40916
3202,2016-09-30,Arkansas,34.43,52.7,33.03447,53.83868,-18.270000000000003,-20.804209999999998
3203,2016-09-30,California,61.26,27.86,60.5157,29.09357,33.4,31.422130000000003
3204,2016-09-30,Colorado,47.70418610801529,39.56690466436644,46.68625953387655,41.052918999662715,8.137281443648849,5.633340534213833
3205,2016-09-30,Connecticut,52.56,34.83,51.0393,36.13922,17.730000000000004,14.900079999999996
3206,2016-09-30,Delaware,47.83,33.89,46.34074,34.97876,13.939999999999998,11.361979999999996
3207,2016-09-30,Florida,45.366896305052634,41.088548299883726,46.67420964712233,43.89804286600365,4.2783480051689065,2.776166781118683
3208,2016-09-30,Georgia,43.1,48.05,41.99976,48.66301,-4.949999999999996,-6.663249999999998
3209,2016-09-30,Idaho,35.13,50.7,33.13479,51.43193,-15.57,-18.29714
3210,2016-09-30,Illinois,57.49,31.29,56.7239,32.44905,26.200000000000003,24.27485
3211,2016-09-30,Indiana,38.27,47.14,35.98932,47.13483,-8.869999999999997,-11.145510000000002
3212,2016-09-30,Iowa,45.62,42.61,43.99842,43.76002,3.009999999999998,0.23840000000000572
3213,2016-09-30,Kansas,37.87,50.29,35.45726,50.58303,-12.420000000000002,-15.125770000000003
3214,2016-09-30,Kentucky,39.38,53.08,38.3443,54.36357,-13.699999999999996,-16.019270000000006
3215,2016-09-30,Louisiana,35.23328251963148,51.74805487879801,34.887096794383545,52.764263237466814,-16.514772359166525,-17.877166443083265
3216,2016-09-30,Maine,47.76,38.69,45.70777,39.64399,9.07,6.063779999999994
3217,2016-09-30,Maryland,58.7895339711251,29.068935893498875,58.153199745145216,30.57817789511698,29.720598077626217,27.575021850028236
3218,2016-09-30,Massachusetts,55.84175277637358,27.411372866340937,55.17660977834957,30.29831841562632,28.430379910032645,24.878291362723257
3219,2016-09-30,Michigan,44.75,38.18,43.37325,38.77304,6.57,4.600209999999997
3220,2016-09-30,Minnesota,42.74,35.8,40.90111,36.4547,6.940000000000005,4.44641
3221,2016-09-30,Mississippi,37.3,52.08,36.7075,53.66764,-14.780000000000001,-16.960139999999996
3222,2016-09-30,Missouri,36.11,48.21,34.5298,48.93468,-12.100000000000001,-14.404879999999999
3223,2016-09-30,Montana,31.74,50.8,28.65214,50.51095,-19.06,-21.858810000000002
3224,2016-09-30,Nebraska,34.73,46.81,33.01156,47.76643,-12.080000000000005,-14.754869999999997
3225,2016-09-30,Nevada,45.44409497687087,41.95357358527071,45.79678637776677,44.123950542105604,3.4905213916001614,1.6728358356611641
3226,2016-09-30,New Hampshire,45.11,39.21,42.95963,40.17728,5.899999999999999,2.782349999999994
3227,2016-09-30,New Jersey,48.52,33.66,48.29364,35.44342,14.860000000000007,12.85022
3228,2016-09-30,New Mexico,47.76590112697497,33.70569154884795,46.393607724568334,34.37893380313423,14.060209578127019,12.014673921434095
3229,2016-09-30,New York,54.76,31.07,54.26828,32.55269,23.689999999999998,21.71559
3230,2016-09-30,North Carolina,44.931348393502596,42.3719262405535,45.848385469279776,44.65898564749849,2.5594221529490926,1.1893998217812876
3231,2016-09-30,North Dakota,34.67,44.9,33.00653,45.40984,-10.229999999999997,-12.403310000000005
3232,2016-09-30,Ohio,44.21185693265719,44.667305277672696,44.5321380501114,46.10204205279289,-0.4554483450155105,-1.5699040026814866
3233,2016-09-30,Oklahoma,36.08,51.27,33.68727,51.36762,-15.190000000000005,-17.680350000000004
3234,2016-09-30,Oregon,46.96,37.05,45.40649,38.05682,9.910000000000004,7.349669999999996
3235,2016-09-30,Pennsylvania,47.7407944619522,40.447208615769895,48.26488371132698,42.92075786985248,7.2935858461823,5.344125841474499
3236,2016-09-30,South Carolina,43.67,50.89,42.64086,52.1678,-7.219999999999999,-9.526939999999996
3237,2016-09-30,South Dakota,32.76,49.64,30.29908,49.92419,-16.880000000000003,-19.625110000000003
3238,2016-09-30,Tennessee,34.58,47.28,33.64996,48.65733,-12.700000000000003,-15.007370000000002
3239,2016-09-30,Texas,33.59,50.14,32.6146,51.05293,-16.549999999999997,-18.43833
3240,2016-09-30,U.S.,44.813889638905586,39.031233749394,45.886181825312526,41.37769121363674,5.782655889511585,4.508490611675788
3241,2016-09-30,Utah,29.5,40.87,27.7983,41.88034,-11.369999999999997,-14.082039999999996
3242,2016-09-30,Vermont,45.39615264962127,18.26827975139943,47.07217396033978,22.45798484392234,27.12787289822184,24.614189116417442
3243,2016-09-30,Virginia,50.49,39.05,49.58822,40.02823,11.440000000000005,9.559989999999999
3244,2016-09-30,Washington,50.9,33.29,49.84079,34.35826,17.61,15.482529999999997
3245,2016-09-30,West Virginia,39.5,55.84,38.10011,57.1273,-16.340000000000003,-19.027189999999997
3246,2016-09-30,Wisconsin,41.56,37.39,40.39532,38.70157,4.170000000000002,1.6937500000000014
3247,2016-10-01,Alabama,38.3,53.84,37.23821,54.82594,-15.540000000000006,-17.58773
3248,2016-10-01,Arizona,42.22,49.06,41.28809,49.69725,-6.840000000000003,-8.40916
3249,2016-10-01,Arkansas,34.43,52.7,33.03447,53.83868,-18.270000000000003,-20.804209999999998
3250,2016-10-01,California,61.26,27.86,60.5157,29.09357,33.4,31.422130000000003
3251,2016-10-01,Colorado,47.70418610801529,39.56690466436644,46.68625953387655,41.052918999662715,8.137281443648849,5.633340534213833
3252,2016-10-01,Connecticut,52.56,34.83,51.0393,36.13922,17.730000000000004,14.900079999999996
3253,2016-10-01,Delaware,47.83,33.89,46.34074,34.97876,13.939999999999998,11.361979999999996
3254,2016-10-01,Florida,45.366896305052634,41.088548299883726,46.67420964712233,43.89804286600365,4.2783480051689065,2.776166781118683
3255,2016-10-01,Georgia,43.1,48.05,41.99976,48.66301,-4.949999999999996,-6.663249999999998
3256,2016-10-01,Idaho,35.13,50.7,33.13479,51.43193,-15.57,-18.29714
3257,2016-10-01,Illinois,57.49,31.29,56.7239,32.44905,26.200000000000003,24.27485
3258,2016-10-01,Indiana,38.27,47.14,35.98932,47.13483,-8.869999999999997,-11.145510000000002
3259,2016-10-01,Iowa,45.62,42.61,43.99842,43.76002,3.009999999999998,0.23840000000000572
3260,2016-10-01,Kansas,37.87,50.29,35.45726,50.58303,-12.420000000000002,-15.125770000000003
3261,2016-10-01,Kentucky,39.38,53.08,38.3443,54.36357,-13.699999999999996,-16.019270000000006
3262,2016-10-01,Louisiana,35.5,51.46,34.62398,52.89424,-15.96,-18.27026
3263,2016-10-01,Maine,47.76,38.69,45.70777,39.64399,9.07,6.063779999999994
3264,2016-10-01,Maryland,53.72,31.56,52.66833,32.79257,22.16,19.87576
3265,2016-10-01,Massachusetts,55.84175277637358,27.411372866340937,55.17660977834957,30.29831841562632,28.430379910032645,24.878291362723257
3266,2016-10-01,Michigan,43.7961477021342,34.81153874239391,44.554904028934395,37.438616987039424,8.984608959740289,7.116287041894969
3267,2016-10-01,Minnesota,42.74,35.8,40.90111,36.4547,6.940000000000005,4.44641
3268,2016-10-01,Mississippi,37.3,52.08,36.7075,53.66764,-14.780000000000001,-16.960139999999996
3269,2016-10-01,Missouri,36.11,48.21,34.5298,48.93468,-12.100000000000001,-14.404879999999999
3270,2016-10-01,Montana,31.74,50.8,28.65214,50.51095,-19.06,-21.858810000000002
3271,2016-10-01,Nebraska,34.73,46.81,33.01156,47.76643,-12.080000000000005,-14.754869999999997
3272,2016-10-01,Nevada,45.44409497687087,41.95357358527071,45.79678637776677,44.123950542105604,3.4905213916001614,1.6728358356611641
3273,2016-10-01,New Hampshire,45.11,39.21,42.95963,40.17728,5.899999999999999,2.782349999999994
3274,2016-10-01,New Jersey,48.52,33.66,48.29364,35.44342,14.860000000000007,12.85022
3275,2016-10-01,New Mexico,47.76590112697497,33.70569154884795,46.393607724568334,34.37893380313423,14.060209578127019,12.014673921434095
3276,2016-10-01,New York,54.76,31.07,54.26828,32.55269,23.689999999999998,21.71559
3277,2016-10-01,North Carolina,44.66350898537235,43.045957340559724,45.444054517504895,45.129230358861015,1.6175516448126293,0.314824158643874
3278,2016-10-01,North Dakota,34.67,44.9,33.00653,45.40984,-10.229999999999997,-12.403310000000005
3279,2016-10-01,Ohio,44.14831310935879,43.86728059534808,44.37103024535356,45.662783075068496,0.28103251401070717,-1.2917528297149319
3280,2016-10-01,Oklahoma,36.08,51.27,33.68727,51.36762,-15.190000000000005,-17.680350000000004
3281,2016-10-01,Oregon,46.96,37.05,45.40649,38.05682,9.910000000000004,7.349669999999996
3282,2016-10-01,Pennsylvania,47.7407944619522,40.447208615769895,48.26488371132698,42.92075786985248,7.2935858461823,5.344125841474499
3283,2016-10-01,South Carolina,43.67,50.89,42.64086,52.1678,-7.219999999999999,-9.526939999999996
3284,2016-10-01,South Dakota,32.76,49.64,30.29908,49.92419,-16.880000000000003,-19.625110000000003
3285,2016-10-01,Tennessee,34.58,47.28,33.64996,48.65733,-12.700000000000003,-15.007370000000002
3286,2016-10-01,Texas,33.59,50.14,32.6146,51.05293,-16.549999999999997,-18.43833
3287,2016-10-01,U.S.,45.13875871063788,39.07483354144523,46.17707535069745,41.41727331312022,6.063925169192647,4.759802037577233
3288,2016-10-01,Utah,29.5,40.87,27.7983,41.88034,-11.369999999999997,-14.082039999999996
3289,2016-10-01,Vermont,45.39615264962127,18.26827975139943,47.07217396033978,22.45798484392234,27.12787289822184,24.614189116417442
3290,2016-10-01,Virginia,50.49,39.05,49.58822,40.02823,11.440000000000005,9.559989999999999
3291,2016-10-01,Washington,50.9,33.29,49.84079,34.35826,17.61,15.482529999999997
3292,2016-10-01,West Virginia,39.5,55.84,38.10011,57.1273,-16.340000000000003,-19.027189999999997
3293,2016-10-01,Wisconsin,41.56,37.39,40.39532,38.70157,4.170000000000002,1.6937500000000014
3294,2016-10-02,Alabama,38.3,53.84,37.23821,54.82594,-15.540000000000006,-17.58773
3295,2016-10-02,Arizona,42.22,49.06,41.28809,49.69725,-6.840000000000003,-8.40916
3296,2016-10-02,Arkansas,34.43,52.7,33.03447,53.83868,-18.270000000000003,-20.804209999999998
3297,2016-10-02,California,61.26,27.86,60.5157,29.09357,33.4,31.422130000000003
3298,2016-10-02,Colorado,47.70418610801529,39.56690466436644,46.68625953387655,41.052918999662715,8.137281443648849,5.633340534213833
3299,2016-10-02,Connecticut,52.56,34.83,51.0393,36.13922,17.730000000000004,14.900079999999996
3300,2016-10-02,Delaware,47.83,33.89,46.34074,34.97876,13.939999999999998,11.361979999999996
3301,2016-10-02,Florida,45.366896305052634,41.088548299883726,46.67420964712233,43.89804286600365,4.2783480051689065,2.776166781118683
3302,2016-10-02,Georgia,43.1,48.05,41.99976,48.66301,-4.949999999999996,-6.663249999999998
3303,2016-10-02,Idaho,35.13,50.7,33.13479,51.43193,-15.57,-18.29714
3304,2016-10-02,Illinois,57.49,31.29,56.7239,32.44905,26.200000000000003,24.27485
3305,2016-10-02,Indiana,38.27,47.14,35.98932,47.13483,-8.869999999999997,-11.145510000000002
3306,2016-10-02,Iowa,45.62,42.61,43.99842,43.76002,3.009999999999998,0.23840000000000572
3307,2016-10-02,Kansas,37.87,50.29,35.45726,50.58303,-12.420000000000002,-15.125770000000003
3308,2016-10-02,Kentucky,39.38,53.08,38.3443,54.36357,-13.699999999999996,-16.019270000000006
3309,2016-10-02,Louisiana,35.5,51.46,34.62398,52.89424,-15.96,-18.27026
3310,2016-10-02,Maine,47.76,38.69,45.70777,39.64399,9.07,6.063779999999994
3311,2016-10-02,Maryland,53.72,31.56,52.66833,32.79257,22.16,19.87576
3312,2016-10-02,Massachusetts,55.84175277637358,27.411372866340937,55.17660977834957,30.29831841562632,28.430379910032645,24.878291362723257
3313,2016-10-02,Michigan,43.7961477021342,34.81153874239391,44.554904028934395,37.438616987039424,8.984608959740289,7.116287041894969
3314,2016-10-02,Minnesota,42.74,35.8,40.90111,36.4547,6.940000000000005,4.44641
3315,2016-10-02,Mississippi,37.3,52.08,36.7075,53.66764,-14.780000000000001,-16.960139999999996
3316,2016-10-02,Missouri,36.11,48.21,34.5298,48.93468,-12.100000000000001,-14.404879999999999
3317,2016-10-02,Montana,31.74,50.8,28.65214,50.51095,-19.06,-21.858810000000002
3318,2016-10-02,Nebraska,34.73,46.81,33.01156,47.76643,-12.080000000000005,-14.754869999999997
3319,2016-10-02,Nevada,45.44409497687087,41.95357358527071,45.79678637776677,44.123950542105604,3.4905213916001614,1.6728358356611641
3320,2016-10-02,New Hampshire,45.11,39.21,42.95963,40.17728,5.899999999999999,2.782349999999994
3321,2016-10-02,New Jersey,48.52,33.66,48.29364,35.44342,14.860000000000007,12.85022
3322,2016-10-02,New Mexico,47.76590112697497,33.70569154884795,46.393607724568334,34.37893380313423,14.060209578127019,12.014673921434095
3323,2016-10-02,New York,54.76,31.07,54.26828,32.55269,23.689999999999998,21.71559
3324,2016-10-02,North Carolina,44.66350898537235,43.045957340559724,45.444054517504895,45.129230358861015,1.6175516448126293,0.314824158643874
3325,2016-10-02,North Dakota,34.67,44.9,33.00653,45.40984,-10.229999999999997,-12.403310000000005
3326,2016-10-02,Ohio,44.14831310935879,43.86728059534808,44.37103024535356,45.662783075068496,0.28103251401070717,-1.2917528297149319
3327,2016-10-02,Oklahoma,36.08,51.27,33.68727,51.36762,-15.190000000000005,-17.680350000000004
3328,2016-10-02,Oregon,46.96,37.05,45.40649,38.05682,9.910000000000004,7.349669999999996
3329,2016-10-02,Pennsylvania,47.7407944619522,40.447208615769895,48.26488371132698,42.92075786985248,7.2935858461823,5.344125841474499
3330,2016-10-02,South Carolina,43.67,50.89,42.64086,52.1678,-7.219999999999999,-9.526939999999996
3331,2016-10-02,South Dakota,32.76,49.64,30.29908,49.92419,-16.880000000000003,-19.625110000000003
3332,2016-10-02,Tennessee,34.58,47.28,33.64996,48.65733,-12.700000000000003,-15.007370000000002
3333,2016-10-02,Texas,33.59,50.14,32.6146,51.05293,-16.549999999999997,-18.43833
3334,2016-10-02,U.S.,44.625585418466585,39.50917621328841,45.63437107352642,41.85534107821213,5.116409205178171,3.7790299953142945
3335,2016-10-02,Utah,29.5,40.87,27.7983,41.88034,-11.369999999999997,-14.082039999999996
3336,2016-10-02,Vermont,45.39615264962127,18.26827975139943,47.07217396033978,22.45798484392234,27.12787289822184,24.614189116417442
3337,2016-10-02,Virginia,50.49,39.05,49.58822,40.02823,11.440000000000005,9.559989999999999
