state,startdate,enddate,pollster,grade,samplesize,population,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,samplesizeadj,day,c_minus_t_raw,c_minus_t_adj
Minnesota,2016-08-19,2016-08-25,Ipsos,A-,457.0,lv,41.97,32.95,41.43958,33.63537,457.0,2016-08-19,9.019999999999996,7.804209999999998
Minnesota,2016-08-19,2016-08-25,Ipsos,A-,457.0,lv,41.97,32.95,41.43958,33.63537,457.0,2016-08-20,9.019999999999996,7.804209999999998
Minnesota,2016-08-19,2016-08-25,Ipsos,A-,457.0,lv,41.97,32.95,41.43958,33.63537,457.0,2016-08-21,9.019999999999996,7.804209999999998
Minnesota,2016-08-19,2016-08-25,Ipsos,A-,457.0,lv,41.97,32.95,41.43958,33.63537,457.0,2016-08-22,9.019999999999996,7.804209999999998
Minnesota,2016-08-19,2016-08-25,Ipsos,A-,457.0,lv,41.97,32.95,41.43958,33.63537,457.0,2016-08-23,9.019999999999996,7.804209999999998
Minnesota,2016-08-19,2016-08-25,Ipsos,A-,457.0,lv,41.97,32.95,41.43958,33.63537,457.0,2016-08-24,9.019999999999996,7.804209999999998
Minnesota,2016-08-19,2016-08-25,Ipsos,A-,457.0,lv,41.97,32.95,41.43958,33.63537,457.0,2016-08-25,9.019999999999996,7.804209999999998
Minnesota,2016-08-26,2016-09-01,Ipsos,A-,517.0,lv,41.56,31.31,41.05663,31.72848,517.0,2016-08-26,10.250000000000004,9.328149999999997
Minnesota,2016-08-26,2016-09-01,Ipsos,A-,517.0,lv,41.56,31.31,41.05663,31.72848,517.0,2016-08-27,10.250000000000004,9.328149999999997
Minnesota,2016-08-26,2016-09-01,Ipsos,A-,517.0,lv,41.56,31.31,41.05663,31.72848,517.0,2016-08-28,10.250000000000004,9.328149999999997
Minnesota,2016-08-26,2016-09-01,Ipsos,A-,517.0,lv,41.56,31.31,41.05663,31.72848,517.0,2016-08-29,10.250000000000004,9.328149999999997
Minnesota,2016-08-26,2016-09-01,Ipsos,A-,517.0,lv,41.56,31.31,41.05663,31.72848,517.0,2016-08-30,10.250000000000004,9.328149999999997
Minnesota,2016-08-26,2016-09-01,Ipsos,A-,517.0,lv,41.56,31.31,41.05663,31.72848,517.0,2016-08-31,10.250000000000004,9.328149999999997
Minnesota,2016-08-26,2016-09-01,Ipsos,A-,517.0,lv,41.56,31.31,41.05663,31.72848,517.0,2016-09-01,10.250000000000004,9.328149999999997
Minnesota,2016-09-02,2016-09-08,Ipsos,A-,537.0,lv,43.91,33.76,43.36436,33.93287,537.0,2016-09-02,10.149999999999999,9.431489999999997
Minnesota,2016-09-02,2016-09-08,Ipsos,A-,537.0,lv,43.91,33.76,43.36436,33.93287,537.0,2016-09-03,10.149999999999999,9.431489999999997
Minnesota,2016-09-02,2016-09-08,Ipsos,A-,537.0,lv,43.91,33.76,43.36436,33.93287,537.0,2016-09-04,10.149999999999999,9.431489999999997
Minnesota,2016-09-02,2016-09-08,Ipsos,A-,537.0,lv,43.91,33.76,43.36436,33.93287,537.0,2016-09-05,10.149999999999999,9.431489999999997
Minnesota,2016-09-02,2016-09-08,Ipsos,A-,537.0,lv,43.91,33.76,43.36436,33.93287,537.0,2016-09-06,10.149999999999999,9.431489999999997
Minnesota,2016-09-02,2016-09-08,Ipsos,A-,537.0,lv,43.91,33.76,43.36436,33.93287,537.0,2016-09-07,10.149999999999999,9.431489999999997
Minnesota,2016-09-02,2016-09-08,Ipsos,A-,537.0,lv,43.91,33.76,43.36436,33.93287,537.0,2016-09-08,10.149999999999999,9.431489999999997
Minnesota,2016-09-09,2016-09-15,Ipsos,A-,510.0,lv,42.86,35.94,42.25097,35.91811,510.0,2016-09-09,6.920000000000002,6.332860000000004
Minnesota,2016-09-09,2016-09-15,Ipsos,A-,510.0,lv,42.86,35.94,42.25097,35.91811,510.0,2016-09-10,6.920000000000002,6.332860000000004
Minnesota,2016-09-09,2016-09-15,Ipsos,A-,510.0,lv,42.86,35.94,42.25097,35.91811,510.0,2016-09-11,6.920000000000002,6.332860000000004
Minnesota,2016-09-09,2016-09-15,Ipsos,A-,510.0,lv,42.86,35.94,42.25097,35.91811,510.0,2016-09-12,6.920000000000002,6.332860000000004
Minnesota,2016-09-09,2016-09-15,Ipsos,A-,510.0,lv,42.86,35.94,42.25097,35.91811,510.0,2016-09-13,6.920000000000002,6.332860000000004
Minnesota,2016-09-09,2016-09-15,Ipsos,A-,510.0,lv,42.86,35.94,42.25097,35.91811,510.0,2016-09-14,6.920000000000002,6.332860000000004
Minnesota,2016-09-09,2016-09-15,Ipsos,A-,510.0,lv,42.86,35.94,42.25097,35.91811,510.0,2016-09-15,6.920000000000002,6.332860000000004
Minnesota,2016-09-16,2016-09-22,Ipsos,A-,551.0,lv,42.8,34.63,42.08259,34.60234,551.0,2016-09-16,8.169999999999995,7.480250000000005
Minnesota,2016-09-16,2016-09-22,Ipsos,A-,551.0,lv,42.8,34.63,42.08259,34.60234,551.0,2016-09-17,8.169999999999995,7.480250000000005
Minnesota,2016-09-16,2016-09-22,Ipsos,A-,551.0,lv,42.8,34.63,42.08259,34.60234,551.0,2016-09-18,8.169999999999995,7.480250000000005
Minnesota,2016-09-16,2016-09-22,Ipsos,A-,551.0,lv,42.8,34.63,42.08259,34.60234,551.0,2016-09-19,8.169999999999995,7.480250000000005
Minnesota,2016-09-16,2016-09-22,Ipsos,A-,551.0,lv,42.8,34.63,42.08259,34.60234,551.0,2016-09-20,8.169999999999995,7.480250000000005
Minnesota,2016-09-16,2016-09-22,Ipsos,A-,551.0,lv,42.8,34.63,42.08259,34.60234,551.0,2016-09-21,8.169999999999995,7.480250000000005
Minnesota,2016-09-16,2016-09-22,Ipsos,A-,551.0,lv,42.8,34.63,42.08259,34.60234,551.0,2016-09-22,8.169999999999995,7.480250000000005
Minnesota,2016-09-23,2016-09-29,Ipsos,A-,645.0,lv,42.03,37.57,40.75561,37.90413,645.0,2016-09-23,4.460000000000001,2.851479999999995
Minnesota,2016-09-23,2016-09-29,Ipsos,A-,645.0,lv,42.03,37.57,40.75561,37.90413,645.0,2016-09-24,4.460000000000001,2.851479999999995
Minnesota,2016-09-23,2016-09-29,Ipsos,A-,645.0,lv,42.03,37.57,40.75561,37.90413,645.0,2016-09-25,4.460000000000001,2.851479999999995
Minnesota,2016-09-23,2016-09-29,Ipsos,A-,645.0,lv,42.03,37.57,40.75561,37.90413,645.0,2016-09-26,4.460000000000001,2.851479999999995
Minnesota,2016-09-23,2016-09-29,Ipsos,A-,645.0,lv,42.03,37.57,40.75561,37.90413,645.0,2016-09-27,4.460000000000001,2.851479999999995
Minnesota,2016-09-23,2016-09-29,Ipsos,A-,645.0,lv,42.03,37.57,40.75561,37.90413,645.0,2016-09-28,4.460000000000001,2.851479999999995
Minnesota,2016-09-23,2016-09-29,Ipsos,A-,645.0,lv,42.03,37.57,40.75561,37.90413,645.0,2016-09-29,4.460000000000001,2.851479999999995
Minnesota,2016-09-30,2016-10-06,Ipsos,A-,611.0,lv,42.74,35.8,40.90111,36.4547,611.0,2016-09-30,6.940000000000005,4.44641
Minnesota,2016-09-30,2016-10-06,Ipsos,A-,611.0,lv,42.74,35.8,40.90111,36.4547,611.0,2016-10-01,6.940000000000005,4.44641
Minnesota,2016-09-30,2016-10-06,Ipsos,A-,611.0,lv,42.74,35.8,40.90111,36.4547,611.0,2016-10-02,6.940000000000005,4.44641
Minnesota,2016-09-30,2016-10-06,Ipsos,A-,611.0,lv,42.74,35.8,40.90111,36.4547,611.0,2016-10-03,6.940000000000005,4.44641
Minnesota,2016-09-30,2016-10-06,Ipsos,A-,611.0,lv,42.74,35.8,40.90111,36.4547,611.0,2016-10-04,6.940000000000005,4.44641
Minnesota,2016-09-30,2016-10-06,Ipsos,A-,611.0,lv,42.74,35.8,40.90111,36.4547,611.0,2016-10-05,6.940000000000005,4.44641
Minnesota,2016-09-30,2016-10-06,Ipsos,A-,611.0,lv,42.74,35.8,40.90111,36.4547,611.0,2016-10-06,6.940000000000005,4.44641
Minnesota,2016-10-07,2016-10-13,Ipsos,A-,499.0,lv,44.14,32.36,42.0508,33.14946,499.0,2016-10-07,11.780000000000001,8.901340000000005
Minnesota,2016-10-07,2016-10-13,Ipsos,A-,499.0,lv,44.14,32.36,42.0508,33.14946,499.0,2016-10-08,11.780000000000001,8.901340000000005
Minnesota,2016-10-07,2016-10-13,Ipsos,A-,499.0,lv,44.14,32.36,42.0508,33.14946,499.0,2016-10-09,11.780000000000001,8.901340000000005
Minnesota,2016-10-07,2016-10-13,Ipsos,A-,499.0,lv,44.14,32.36,42.0508,33.14946,499.0,2016-10-10,11.780000000000001,8.901340000000005
Minnesota,2016-10-07,2016-10-13,Ipsos,A-,499.0,lv,44.14,32.36,42.0508,33.14946,499.0,2016-10-11,11.780000000000001,8.901340000000005
Minnesota,2016-10-07,2016-10-13,Ipsos,A-,499.0,lv,44.14,32.36,42.0508,33.14946,499.0,2016-10-12,11.780000000000001,8.901340000000005
Minnesota,2016-10-07,2016-10-13,Ipsos,A-,499.0,lv,44.14,32.36,42.0508,33.14946,499.0,2016-10-13,11.780000000000001,8.901340000000005
Minnesota,2016-10-14,2016-10-20,Ipsos,A-,509.0,lv,40.56,37.43,38.54865,37.68657,509.0,2016-10-14,3.1300000000000026,0.8620799999999988
Minnesota,2016-10-14,2016-10-20,Ipsos,A-,509.0,lv,40.56,37.43,38.54865,37.68657,509.0,2016-10-15,3.1300000000000026,0.8620799999999988
Minnesota,2016-10-14,2016-10-20,Ipsos,A-,509.0,lv,40.56,37.43,38.54865,37.68657,509.0,2016-10-16,3.1300000000000026,0.8620799999999988
Minnesota,2016-10-14,2016-10-20,Ipsos,A-,509.0,lv,40.56,37.43,38.54865,37.68657,509.0,2016-10-17,3.1300000000000026,0.8620799999999988
Minnesota,2016-10-14,2016-10-20,Ipsos,A-,509.0,lv,40.56,37.43,38.54865,37.68657,509.0,2016-10-18,3.1300000000000026,0.8620799999999988
Minnesota,2016-10-14,2016-10-20,Ipsos,A-,509.0,lv,40.56,37.43,38.54865,37.68657,509.0,2016-10-19,3.1300000000000026,0.8620799999999988
Minnesota,2016-10-14,2016-10-20,Ipsos,A-,509.0,lv,40.56,37.43,38.54865,37.68657,509.0,2016-10-20,3.1300000000000026,0.8620799999999988
Minnesota,2016-10-21,2016-10-23,Ipsos,A-,623.0,lv,42.01,37.21,40.40918,36.60834,623.0,2016-10-21,4.799999999999997,3.800840000000001
Minnesota,2016-10-21,2016-10-23,Ipsos,A-,623.0,lv,42.01,37.21,40.40918,36.60834,623.0,2016-10-22,4.799999999999997,3.800840000000001
Minnesota,2016-10-21,2016-10-23,Ipsos,A-,623.0,lv,42.01,37.21,40.40918,36.60834,623.0,2016-10-23,4.799999999999997,3.800840000000001
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-24,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-25,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-26,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-27,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-28,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-29,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-30,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-10-31,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-11-01,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-11-02,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-11-03,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-11-04,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-11-05,7.899999999999999,7.794850000000004
Minnesota,2016-10-24,2016-11-06,Ipsos,A-,647.0,lv,43.9,36.0,42.5052,34.71035,647.0,2016-11-06,7.899999999999999,7.794850000000004
Mississippi,2016-07-29,2016-08-04,Ipsos,A-,214.0,lv,38.33,51.86,38.20242,54.16483,214.0,2016-07-29,-13.530000000000001,-15.962410000000006
Mississippi,2016-07-29,2016-08-04,Ipsos,A-,214.0,lv,38.33,51.86,38.20242,54.16483,214.0,2016-07-30,-13.530000000000001,-15.962410000000006
Mississippi,2016-07-29,2016-08-04,Ipsos,A-,214.0,lv,38.33,51.86,38.20242,54.16483,214.0,2016-07-31,-13.530000000000001,-15.962410000000006
Mississippi,2016-07-29,2016-08-04,Ipsos,A-,214.0,lv,38.33,51.86,38.20242,54.16483,214.0,2016-08-01,-13.530000000000001,-15.962410000000006
Mississippi,2016-07-29,2016-08-04,Ipsos,A-,214.0,lv,38.33,51.86,38.20242,54.16483,214.0,2016-08-02,-13.530000000000001,-15.962410000000006
Mississippi,2016-07-29,2016-08-04,Ipsos,A-,214.0,lv,38.33,51.86,38.20242,54.16483,214.0,2016-08-03,-13.530000000000001,-15.962410000000006
Mississippi,2016-07-29,2016-08-04,Ipsos,A-,214.0,lv,38.33,51.86,38.20242,54.16483,214.0,2016-08-04,-13.530000000000001,-15.962410000000006
Mississippi,2016-08-05,2016-08-11,Ipsos,A-,161.0,lv,36.54,53.49,36.56517,55.55908,161.0,2016-08-05,-16.950000000000003,-18.99391
Mississippi,2016-08-05,2016-08-11,Ipsos,A-,161.0,lv,36.54,53.49,36.56517,55.55908,161.0,2016-08-06,-16.950000000000003,-18.99391
Mississippi,2016-08-05,2016-08-11,Ipsos,A-,161.0,lv,36.54,53.49,36.56517,55.55908,161.0,2016-08-07,-16.950000000000003,-18.99391
Mississippi,2016-08-05,2016-08-11,Ipsos,A-,161.0,lv,36.54,53.49,36.56517,55.55908,161.0,2016-08-08,-16.950000000000003,-18.99391
Mississippi,2016-08-05,2016-08-11,Ipsos,A-,161.0,lv,36.54,53.49,36.56517,55.55908,161.0,2016-08-09,-16.950000000000003,-18.99391
Mississippi,2016-08-05,2016-08-11,Ipsos,A-,161.0,lv,36.54,53.49,36.56517,55.55908,161.0,2016-08-10,-16.950000000000003,-18.99391
Mississippi,2016-08-05,2016-08-11,Ipsos,A-,161.0,lv,36.54,53.49,36.56517,55.55908,161.0,2016-08-11,-16.950000000000003,-18.99391
Mississippi,2016-08-12,2016-08-18,Ipsos,A-,150.0,lv,30.33,58.52,30.60265,60.1942,150.0,2016-08-12,-28.190000000000005,-29.59155
Mississippi,2016-08-12,2016-08-18,Ipsos,A-,150.0,lv,30.33,58.52,30.60265,60.1942,150.0,2016-08-13,-28.190000000000005,-29.59155
Mississippi,2016-08-12,2016-08-18,Ipsos,A-,150.0,lv,30.33,58.52,30.60265,60.1942,150.0,2016-08-14,-28.190000000000005,-29.59155
Mississippi,2016-08-12,2016-08-18,Ipsos,A-,150.0,lv,30.33,58.52,30.60265,60.1942,150.0,2016-08-15,-28.190000000000005,-29.59155
Mississippi,2016-08-12,2016-08-18,Ipsos,A-,150.0,lv,30.33,58.52,30.60265,60.1942,150.0,2016-08-16,-28.190000000000005,-29.59155
Mississippi,2016-08-12,2016-08-18,Ipsos,A-,150.0,lv,30.33,58.52,30.60265,60.1942,150.0,2016-08-17,-28.190000000000005,-29.59155
Mississippi,2016-08-12,2016-08-18,Ipsos,A-,150.0,lv,30.33,58.52,30.60265,60.1942,150.0,2016-08-18,-28.190000000000005,-29.59155
Mississippi,2016-08-19,2016-08-25,Ipsos,A-,155.0,lv,35.29,58.25,35.74984,59.56863,155.0,2016-08-19,-22.96,-23.81879
Mississippi,2016-08-19,2016-08-25,Ipsos,A-,155.0,lv,35.29,58.25,35.74984,59.56863,155.0,2016-08-20,-22.96,-23.81879
Mississippi,2016-08-19,2016-08-25,Ipsos,A-,155.0,lv,35.29,58.25,35.74984,59.56863,155.0,2016-08-21,-22.96,-23.81879
Mississippi,2016-08-19,2016-08-25,Ipsos,A-,155.0,lv,35.29,58.25,35.74984,59.56863,155.0,2016-08-22,-22.96,-23.81879
Mississippi,2016-08-19,2016-08-25,Ipsos,A-,155.0,lv,35.29,58.25,35.74984,59.56863,155.0,2016-08-23,-22.96,-23.81879
Mississippi,2016-08-19,2016-08-25,Ipsos,A-,155.0,lv,35.29,58.25,35.74984,59.56863,155.0,2016-08-24,-22.96,-23.81879
Mississippi,2016-08-19,2016-08-25,Ipsos,A-,155.0,lv,35.29,58.25,35.74984,59.56863,155.0,2016-08-25,-22.96,-23.81879
Mississippi,2016-08-26,2016-09-01,Ipsos,A-,173.0,lv,37.2,51.15,37.66637,52.26472,173.0,2016-08-26,-13.949999999999996,-14.598349999999996
Mississippi,2016-08-26,2016-09-01,Ipsos,A-,173.0,lv,37.2,51.15,37.66637,52.26472,173.0,2016-08-27,-13.949999999999996,-14.598349999999996
Mississippi,2016-08-26,2016-09-01,Ipsos,A-,173.0,lv,37.2,51.15,37.66637,52.26472,173.0,2016-08-28,-13.949999999999996,-14.598349999999996
Mississippi,2016-08-26,2016-09-01,Ipsos,A-,173.0,lv,37.2,51.15,37.66637,52.26472,173.0,2016-08-29,-13.949999999999996,-14.598349999999996
Mississippi,2016-08-26,2016-09-01,Ipsos,A-,173.0,lv,37.2,51.15,37.66637,52.26472,173.0,2016-08-30,-13.949999999999996,-14.598349999999996
Mississippi,2016-08-26,2016-09-01,Ipsos,A-,173.0,lv,37.2,51.15,37.66637,52.26472,173.0,2016-08-31,-13.949999999999996,-14.598349999999996
Mississippi,2016-08-26,2016-09-01,Ipsos,A-,173.0,lv,37.2,51.15,37.66637,52.26472,173.0,2016-09-01,-13.949999999999996,-14.598349999999996
Mississippi,2016-09-02,2016-09-08,Ipsos,A-,185.0,lv,37.59,49.94,38.01535,50.85884,185.0,2016-09-02,-12.349999999999994,-12.843490000000003
Mississippi,2016-09-02,2016-09-08,Ipsos,A-,185.0,lv,37.59,49.94,38.01535,50.85884,185.0,2016-09-03,-12.349999999999994,-12.843490000000003
Mississippi,2016-09-02,2016-09-08,Ipsos,A-,185.0,lv,37.59,49.94,38.01535,50.85884,185.0,2016-09-04,-12.349999999999994,-12.843490000000003
Mississippi,2016-09-02,2016-09-08,Ipsos,A-,185.0,lv,37.59,49.94,38.01535,50.85884,185.0,2016-09-05,-12.349999999999994,-12.843490000000003
Mississippi,2016-09-02,2016-09-08,Ipsos,A-,185.0,lv,37.59,49.94,38.01535,50.85884,185.0,2016-09-06,-12.349999999999994,-12.843490000000003
Mississippi,2016-09-02,2016-09-08,Ipsos,A-,185.0,lv,37.59,49.94,38.01535,50.85884,185.0,2016-09-07,-12.349999999999994,-12.843490000000003
Mississippi,2016-09-02,2016-09-08,Ipsos,A-,185.0,lv,37.59,49.94,38.01535,50.85884,185.0,2016-09-08,-12.349999999999994,-12.843490000000003
Mississippi,2016-09-09,2016-09-15,Ipsos,A-,202.0,lv,38.2,49.22,38.61374,50.05608,202.0,2016-09-09,-11.019999999999996,-11.442340000000002
Mississippi,2016-09-09,2016-09-15,Ipsos,A-,202.0,lv,38.2,49.22,38.61374,50.05608,202.0,2016-09-10,-11.019999999999996,-11.442340000000002
Mississippi,2016-09-09,2016-09-15,Ipsos,A-,202.0,lv,38.2,49.22,38.61374,50.05608,202.0,2016-09-11,-11.019999999999996,-11.442340000000002
Mississippi,2016-09-09,2016-09-15,Ipsos,A-,202.0,lv,38.2,49.22,38.61374,50.05608,202.0,2016-09-12,-11.019999999999996,-11.442340000000002
Mississippi,2016-09-09,2016-09-15,Ipsos,A-,202.0,lv,38.2,49.22,38.61374,50.05608,202.0,2016-09-13,-11.019999999999996,-11.442340000000002
Mississippi,2016-09-09,2016-09-15,Ipsos,A-,202.0,lv,38.2,49.22,38.61374,50.05608,202.0,2016-09-14,-11.019999999999996,-11.442340000000002
Mississippi,2016-09-09,2016-09-15,Ipsos,A-,202.0,lv,38.2,49.22,38.61374,50.05608,202.0,2016-09-15,-11.019999999999996,-11.442340000000002
Mississippi,2016-09-16,2016-09-22,Ipsos,A-,198.0,lv,39.96,51.09,40.13607,52.10415,198.0,2016-09-16,-11.130000000000003,-11.96808
Mississippi,2016-09-16,2016-09-22,Ipsos,A-,198.0,lv,39.96,51.09,40.13607,52.10415,198.0,2016-09-17,-11.130000000000003,-11.96808
Mississippi,2016-09-16,2016-09-22,Ipsos,A-,198.0,lv,39.96,51.09,40.13607,52.10415,198.0,2016-09-18,-11.130000000000003,-11.96808
Mississippi,2016-09-16,2016-09-22,Ipsos,A-,198.0,lv,39.96,51.09,40.13607,52.10415,198.0,2016-09-19,-11.130000000000003,-11.96808
Mississippi,2016-09-16,2016-09-22,Ipsos,A-,198.0,lv,39.96,51.09,40.13607,52.10415,198.0,2016-09-20,-11.130000000000003,-11.96808
Mississippi,2016-09-16,2016-09-22,Ipsos,A-,198.0,lv,39.96,51.09,40.13607,52.10415,198.0,2016-09-21,-11.130000000000003,-11.96808
Mississippi,2016-09-16,2016-09-22,Ipsos,A-,198.0,lv,39.96,51.09,40.13607,52.10415,198.0,2016-09-22,-11.130000000000003,-11.96808
Mississippi,2016-09-23,2016-09-29,Ipsos,A-,196.0,lv,41.16,48.59,40.8782,49.93269,196.0,2016-09-23,-7.430000000000007,-9.054490000000001
Mississippi,2016-09-23,2016-09-29,Ipsos,A-,196.0,lv,41.16,48.59,40.8782,49.93269,196.0,2016-09-24,-7.430000000000007,-9.054490000000001
Mississippi,2016-09-23,2016-09-29,Ipsos,A-,196.0,lv,41.16,48.59,40.8782,49.93269,196.0,2016-09-25,-7.430000000000007,-9.054490000000001
Mississippi,2016-09-23,2016-09-29,Ipsos,A-,196.0,lv,41.16,48.59,40.8782,49.93269,196.0,2016-09-26,-7.430000000000007,-9.054490000000001
Mississippi,2016-09-23,2016-09-29,Ipsos,A-,196.0,lv,41.16,48.59,40.8782,49.93269,196.0,2016-09-27,-7.430000000000007,-9.054490000000001
Mississippi,2016-09-23,2016-09-29,Ipsos,A-,196.0,lv,41.16,48.59,40.8782,49.93269,196.0,2016-09-28,-7.430000000000007,-9.054490000000001
Mississippi,2016-09-23,2016-09-29,Ipsos,A-,196.0,lv,41.16,48.59,40.8782,49.93269,196.0,2016-09-29,-7.430000000000007,-9.054490000000001
Mississippi,2016-09-30,2016-10-06,Ipsos,A-,171.0,lv,37.3,52.08,36.7075,53.66764,171.0,2016-09-30,-14.780000000000001,-16.960139999999996
Mississippi,2016-09-30,2016-10-06,Ipsos,A-,171.0,lv,37.3,52.08,36.7075,53.66764,171.0,2016-10-01,-14.780000000000001,-16.960139999999996
Mississippi,2016-09-30,2016-10-06,Ipsos,A-,171.0,lv,37.3,52.08,36.7075,53.66764,171.0,2016-10-02,-14.780000000000001,-16.960139999999996
Mississippi,2016-09-30,2016-10-06,Ipsos,A-,171.0,lv,37.3,52.08,36.7075,53.66764,171.0,2016-10-03,-14.780000000000001,-16.960139999999996
Mississippi,2016-09-30,2016-10-06,Ipsos,A-,171.0,lv,37.3,52.08,36.7075,53.66764,171.0,2016-10-04,-14.780000000000001,-16.960139999999996
Mississippi,2016-09-30,2016-10-06,Ipsos,A-,171.0,lv,37.3,52.08,36.7075,53.66764,171.0,2016-10-05,-14.780000000000001,-16.960139999999996
Mississippi,2016-09-30,2016-10-06,Ipsos,A-,171.0,lv,37.3,52.08,36.7075,53.66764,171.0,2016-10-06,-14.780000000000001,-16.960139999999996
Mississippi,2016-10-07,2016-10-12,Ipsos,A-,161.0,lv,33.21,51.84,32.57912,53.39104,161.0,2016-10-07,-18.630000000000003,-20.811919999999994
Mississippi,2016-10-07,2016-10-12,Ipsos,A-,161.0,lv,33.21,51.84,32.57912,53.39104,161.0,2016-10-08,-18.630000000000003,-20.811919999999994
Mississippi,2016-10-07,2016-10-12,Ipsos,A-,161.0,lv,33.21,51.84,32.57912,53.39104,161.0,2016-10-09,-18.630000000000003,-20.811919999999994
Mississippi,2016-10-07,2016-10-12,Ipsos,A-,161.0,lv,33.21,51.84,32.57912,53.39104,161.0,2016-10-10,-18.630000000000003,-20.811919999999994
Mississippi,2016-10-07,2016-10-12,Ipsos,A-,161.0,lv,33.21,51.84,32.57912,53.39104,161.0,2016-10-11,-18.630000000000003,-20.811919999999994
Mississippi,2016-10-07,2016-10-12,Ipsos,A-,161.0,lv,33.21,51.84,32.57912,53.39104,161.0,2016-10-12,-18.630000000000003,-20.811919999999994
Mississippi,2016-10-13,2016-10-19,Ipsos,A-,261.0,lv,31.66,56.41,31.21768,57.52784,261.0,2016-10-13,-24.749999999999996,-26.310159999999996
Mississippi,2016-10-13,2016-10-19,Ipsos,A-,261.0,lv,31.66,56.41,31.21768,57.52784,261.0,2016-10-14,-24.749999999999996,-26.310159999999996
Mississippi,2016-10-13,2016-10-19,Ipsos,A-,261.0,lv,31.66,56.41,31.21768,57.52784,261.0,2016-10-15,-24.749999999999996,-26.310159999999996
Mississippi,2016-10-13,2016-10-19,Ipsos,A-,261.0,lv,31.66,56.41,31.21768,57.52784,261.0,2016-10-16,-24.749999999999996,-26.310159999999996
Mississippi,2016-10-13,2016-10-19,Ipsos,A-,261.0,lv,31.66,56.41,31.21768,57.52784,261.0,2016-10-17,-24.749999999999996,-26.310159999999996
Mississippi,2016-10-13,2016-10-19,Ipsos,A-,261.0,lv,31.66,56.41,31.21768,57.52784,261.0,2016-10-18,-24.749999999999996,-26.310159999999996
Mississippi,2016-10-13,2016-10-19,Ipsos,A-,261.0,lv,31.66,56.41,31.21768,57.52784,261.0,2016-10-19,-24.749999999999996,-26.310159999999996
Mississippi,2016-10-20,2016-10-22,Ipsos,A-,168.0,lv,34.24,53.55,34.10035,54.1921,168.0,2016-10-20,-19.309999999999995,-20.091750000000005
Mississippi,2016-10-20,2016-10-22,Ipsos,A-,168.0,lv,34.24,53.55,34.10035,54.1921,168.0,2016-10-21,-19.309999999999995,-20.091750000000005
Mississippi,2016-10-20,2016-10-22,Ipsos,A-,168.0,lv,34.24,53.55,34.10035,54.1921,168.0,2016-10-22,-19.309999999999995,-20.091750000000005
Mississippi,2016-10-23,2016-11-06,Ipsos,A-,184.0,lv,35.93,53.09,35.95055,53.33839,184.0,2016-10-23,-17.160000000000004,-17.387839999999997
Mississippi,2016-10-23,2016-11-06,Ipsos,A-,184.0,lv,35.93,53.09,35.95055,53.33839,184.0,2016-10-24,-17.160000000000004,-17.387839999999997
Mississippi,2016-10-23,2016-11-06,Ipsos,A-,184.0,lv,35.93,53.09,35.95055,53.33839,184.0,2016-10-25,-17.160000000000004,-17.387839999999997
