day,interval_start,max_Servers
13,2028-11-13 12:00:00,1.0
13,2028-11-13 12:15:00,1.0
13,2028-11-13 12:30:00,1.0
13,2028-11-13 12:45:00,1.0
13,2028-11-13 13:00:00,2.0
13,2028-11-13 13:15:00,2.0
13,2028-11-13 13:30:00,2.0
13,2028-11-13 13:45:00,2.0
13,2028-11-13 14:00:00,2.0
13,2028-11-13 14:15:00,2.0
13,2028-11-13 14:30:00,2.0
13,2028-11-13 14:45:00,1.0
13,2028-11-13 15:00:00,1.0
13,2028-11-13 15:15:00,1.0
13,2028-11-13 15:30:00,1.0
13,2028-11-13 15:45:00,1.0
13,2028-11-13 16:00:00,1.0
13,2028-11-13 16:15:00,1.0
13,2028-11-13 16:30:00,1.0
13,2028-11-13 16:45:00,1.0
13,2028-11-13 17:00:00,1.0
13,2028-11-13 17:15:00,1.0
13,2028-11-13 17:30:00,1.0
13,2028-11-13 17:45:00,2.0
13,2028-11-13 18:00:00,2.0
13,2028-11-13 18:15:00,2.0
13,2028-11-13 18:30:00,2.0
13,2028-11-13 18:45:00,1.0
13,2028-11-13 19:00:00,1.0
13,2028-11-13 19:15:00,1.0
13,2028-11-13 19:30:00,1.0
13,2028-11-13 19:45:00,1.0
13,2028-11-13 20:00:00,1.0
13,2028-11-13 20:15:00,1.0
13,2028-11-13 20:30:00,1.0
13,2028-11-13 20:45:00,1.0
13,2028-11-13 21:00:00,1.0
14,2028-11-14 06:15:00,1.0
14,2028-11-14 06:30:00,1.0
14,2028-11-14 06:45:00,2.0
14,2028-11-14 07:00:00,2.0
14,2028-11-14 07:15:00,2.0
14,2028-11-14 07:30:00,2.0
14,2028-11-14 07:45:00,2.0
14,2028-11-14 08:00:00,2.0
14,2028-11-14 08:15:00,1.0
14,2028-11-14 08:30:00,1.0
14,2028-11-14 08:45:00,1.0
14,2028-11-14 09:00:00,1.0
14,2028-11-14 09:15:00,2.0
14,2028-11-14 09:30:00,2.0
14,2028-11-14 09:45:00,2.0
14,2028-11-14 10:00:00,1.0
14,2028-11-14 10:15:00,1.0
14,2028-11-14 10:30:00,1.0
14,2028-11-14 10:45:00,1.0
14,2028-11-14 11:00:00,1.0
14,2028-11-14 11:15:00,1.0
14,2028-11-14 11:30:00,1.0
14,2028-11-14 11:45:00,1.0
14,2028-11-14 12:00:00,1.0
14,2028-11-14 12:15:00,1.0
14,2028-11-14 12:30:00,1.0
14,2028-11-14 12:45:00,2.0
14,2028-11-14 13:00:00,2.0
14,2028-11-14 13:15:00,2.0
14,2028-11-14 13:30:00,2.0
14,2028-11-14 13:45:00,2.0
14,2028-11-14 14:00:00,2.0
14,2028-11-14 14:15:00,2.0
14,2028-11-14 14:30:00,1.0
14,2028-11-14 14:45:00,1.0
14,2028-11-14 15:00:00,1.0
14,2028-11-14 15:15:00,1.0
14,2028-11-14 15:30:00,1.0
14,2028-11-14 15:45:00,1.0
14,2028-11-14 16:00:00,1.0
14,2028-11-14 16:15:00,1.0
14,2028-11-14 16:30:00,1.0
14,2028-11-14 16:45:00,1.0
14,2028-11-14 17:00:00,1.0
14,2028-11-14 17:15:00,2.0
14,2028-11-14 17:30:00,2.0
14,2028-11-14 17:45:00,1.0
14,2028-11-14 18:00:00,1.0
14,2028-11-14 18:15:00,2.0
14,2028-11-14 18:30:00,2.0
14,2028-11-14 18:45:00,2.0
14,2028-11-14 19:00:00,1.0
14,2028-11-14 19:15:00,1.0
14,2028-11-14 19:30:00,1.0
14,2028-11-14 20:00:00,1.0
14,2028-11-14 20:15:00,1.0
14,2028-11-14 20:30:00,1.0
14,2028-11-14 20:45:00,1.0
14,2028-11-14 21:00:00,1.0
14,2028-11-14 21:15:00,1.0
15,2028-11-15 06:30:00,2.0
15,2028-11-15 06:45:00,2.0
15,2028-11-15 07:00:00,2.0
15,2028-11-15 07:15:00,2.0
15,2028-11-15 07:30:00,2.0
15,2028-11-15 07:45:00,2.0
15,2028-11-15 08:00:00,2.0
15,2028-11-15 08:15:00,1.0
15,2028-11-15 08:30:00,1.0
15,2028-11-15 08:45:00,1.0
15,2028-11-15 09:00:00,1.0
15,2028-11-15 09:15:00,1.0
15,2028-11-15 09:30:00,1.0
15,2028-11-15 09:45:00,1.0
15,2028-11-15 10:00:00,1.0
15,2028-11-15 10:15:00,1.0
15,2028-11-15 10:30:00,1.0
15,2028-11-15 10:45:00,1.0
15,2028-11-15 11:00:00,1.0
15,2028-11-15 11:15:00,1.0
15,2028-11-15 11:30:00,1.0
15,2028-11-15 11:45:00,1.0
15,2028-11-15 12:00:00,1.0
15,2028-11-15 12:15:00,1.0
15,2028-11-15 12:30:00,1.0
15,2028-11-15 12:45:00,1.0
15,2028-11-15 13:00:00,1.0
15,2028-11-15 13:15:00,1.0
15,2028-11-15 13:30:00,1.0
15,2028-11-15 13:45:00,2.0
15,2028-11-15 14:00:00,2.0
15,2028-11-15 14:15:00,2.0
15,2028-11-15 14:30:00,2.0
15,2028-11-15 14:45:00,2.0
15,2028-11-15 15:00:00,2.0
15,2028-11-15 15:15:00,2.0
15,2028-11-15 15:30:00,2.0
15,2028-11-15 15:45:00,2.0
15,2028-11-15 16:00:00,1.0
15,2028-11-15 16:15:00,1.0
15,2028-11-15 16:30:00,1.0
15,2028-11-15 16:45:00,2.0
15,2028-11-15 17:00:00,2.0
15,2028-11-15 17:15:00,2.0
15,2028-11-15 17:30:00,2.0
15,2028-11-15 17:45:00,2.0
15,2028-11-15 18:00:00,2.0
15,2028-11-15 18:15:00,1.0
15,2028-11-15 18:30:00,1.0
15,2028-11-15 18:45:00,1.0
15,2028-11-15 19:00:00,1.0
15,2028-11-15 19:15:00,1.0
15,2028-11-15 19:30:00,1.0
15,2028-11-15 19:45:00,1.0
15,2028-11-15 20:00:00,1.0
15,2028-11-15 20:15:00,1.0
15,2028-11-15 20:30:00,1.0
15,2028-11-15 21:00:00,1.0
16,2028-11-16 06:30:00,2.0
16,2028-11-16 06:45:00,2.0
16,2028-11-16 07:00:00,2.0
16,2028-11-16 07:15:00,2.0
16,2028-11-16 07:30:00,2.0
16,2028-11-16 07:45:00,2.0
16,2028-11-16 08:00:00,1.0
16,2028-11-16 08:15:00,1.0
16,2028-11-16 08:30:00,1.0
16,2028-11-16 08:45:00,1.0
16,2028-11-16 09:00:00,2.0
16,2028-11-16 09:15:00,2.0
16,2028-11-16 09:30:00,2.0
16,2028-11-16 09:45:00,2.0
16,2028-11-16 10:00:00,2.0
16,2028-11-16 10:15:00,1.0
16,2028-11-16 10:30:00,1.0
16,2028-11-16 10:45:00,1.0
16,2028-11-16 11:00:00,1.0
16,2028-11-16 11:15:00,1.0
16,2028-11-16 11:30:00,1.0
16,2028-11-16 11:45:00,1.0
16,2028-11-16 12:00:00,1.0
16,2028-11-16 12:15:00,1.0
16,2028-11-16 12:30:00,1.0
16,2028-11-16 12:45:00,1.0
16,2028-11-16 13:00:00,1.0
16,2028-11-16 13:15:00,1.0
16,2028-11-16 13:30:00,2.0
16,2028-11-16 13:45:00,2.0
16,2028-11-16 14:00:00,2.0
16,2028-11-16 14:15:00,2.0
16,2028-11-16 14:30:00,2.0
16,2028-11-16 14:45:00,1.0
16,2028-11-16 15:00:00,1.0
16,2028-11-16 15:15:00,1.0
16,2028-11-16 15:30:00,1.0
16,2028-11-16 15:45:00,1.0
16,2028-11-16 16:00:00,1.0
16,2028-11-16 16:15:00,1.0
16,2028-11-16 16:30:00,1.0
16,2028-11-16 16:45:00,1.0
16,2028-11-16 17:00:00,1.0
16,2028-11-16 17:15:00,2.0
16,2028-11-16 17:30:00,2.0
16,2028-11-16 17:45:00,2.0
16,2028-11-16 18:00:00,2.0
16,2028-11-16 18:15:00,2.0
16,2028-11-16 18:30:00,2.0
16,2028-11-16 18:45:00,1.0
16,2028-11-16 19:00:00,1.0
16,2028-11-16 19:15:00,1.0
16,2028-11-16 19:30:00,1.0
16,2028-11-16 19:45:00,1.0
16,2028-11-16 20:00:00,1.0
16,2028-11-16 20:15:00,1.0
16,2028-11-16 20:30:00,1.0
16,2028-11-16 21:00:00,1.0
17,2028-11-17 06:30:00,1.0
17,2028-11-17 06:45:00,2.0
17,2028-11-17 07:00:00,2.0
17,2028-11-17 07:15:00,2.0
17,2028-11-17 07:30:00,2.0
17,2028-11-17 07:45:00,2.0
17,2028-11-17 08:00:00,2.0
17,2028-11-17 08:15:00,1.0
17,2028-11-17 08:30:00,1.0
17,2028-11-17 08:45:00,1.0
17,2028-11-17 09:00:00,1.0
17,2028-11-17 09:15:00,1.0
17,2028-11-17 09:30:00,1.0
17,2028-11-17 09:45:00,1.0
17,2028-11-17 10:00:00,1.0
17,2028-11-17 10:15:00,1.0
17,2028-11-17 10:30:00,1.0
17,2028-11-17 10:45:00,1.0
17,2028-11-17 11:00:00,1.0
17,2028-11-17 11:15:00,1.0
17,2028-11-17 11:30:00,1.0
17,2028-11-17 11:45:00,1.0
17,2028-11-17 12:00:00,1.0
17,2028-11-17 12:15:00,1.0
17,2028-11-17 12:30:00,1.0
17,2028-11-17 12:45:00,1.0
17,2028-11-17 13:00:00,1.0
17,2028-11-17 13:15:00,2.0
17,2028-11-17 13:30:00,2.0
17,2028-11-17 13:45:00,2.0
17,2028-11-17 14:00:00,1.0
17,2028-11-17 14:15:00,1.0
17,2028-11-17 14:30:00,1.0
17,2028-11-17 14:45:00,1.0
17,2028-11-17 15:00:00,1.0
17,2028-11-17 15:15:00,1.0
17,2028-11-17 15:30:00,1.0
17,2028-11-17 15:45:00,1.0
17,2028-11-17 16:00:00,1.0
17,2028-11-17 16:15:00,1.0
17,2028-11-17 16:30:00,1.0
17,2028-11-17 16:45:00,1.0
17,2028-11-17 17:00:00,1.0
17,2028-11-17 17:15:00,1.0
17,2028-11-17 17:30:00,1.0
17,2028-11-17 17:45:00,1.0
17,2028-11-17 18:00:00,2.0
17,2028-11-17 18:15:00,1.0
17,2028-11-17 18:30:00,1.0
17,2028-11-17 18:45:00,1.0
17,2028-11-17 19:00:00,1.0
17,2028-11-17 19:15:00,1.0
17,2028-11-17 19:30:00,1.0
17,2028-11-17 19:45:00,1.0
17,2028-11-17 20:00:00,1.0
17,2028-11-17 20:15:00,1.0
18,2028-11-18 06:15:00,1.0
18,2028-11-18 06:30:00,2.0
18,2028-11-18 06:45:00,2.0
18,2028-11-18 07:00:00,2.0
18,2028-11-18 07:15:00,1.0
18,2028-11-18 07:30:00,1.0
18,2028-11-18 07:45:00,1.0
18,2028-11-18 08:00:00,1.0
18,2028-11-18 08:15:00,1.0
18,2028-11-18 08:30:00,1.0
18,2028-11-18 08:45:00,1.0
18,2028-11-18 09:15:00,1.0
18,2028-11-18 09:30:00,1.0
18,2028-11-18 09:45:00,1.0
18,2028-11-18 10:00:00,1.0
18,2028-11-18 10:15:00,1.0
18,2028-11-18 10:30:00,1.0
18,2028-11-18 10:45:00,1.0
18,2028-11-18 11:00:00,1.0
18,2028-11-18 11:15:00,1.0
18,2028-11-18 11:30:00,1.0
18,2028-11-18 11:45:00,1.0
18,2028-11-18 12:00:00,1.0
18,2028-11-18 12:15:00,2.0
18,2028-11-18 12:30:00,1.0
18,2028-11-18 12:45:00,1.0
18,2028-11-18 13:00:00,1.0
18,2028-11-18 13:15:00,1.0
18,2028-11-18 13:30:00,2.0
18,2028-11-18 13:45:00,2.0
18,2028-11-18 14:00:00,1.0
18,2028-11-18 14:15:00,1.0
18,2028-11-18 14:30:00,1.0
18,2028-11-18 14:45:00,1.0
18,2028-11-18 15:00:00,1.0
18,2028-11-18 15:15:00,1.0
18,2028-11-18 15:30:00,1.0
18,2028-11-18 15:45:00,1.0
18,2028-11-18 16:00:00,1.0
18,2028-11-18 16:15:00,1.0
18,2028-11-18 16:30:00,1.0
18,2028-11-18 16:45:00,1.0
18,2028-11-18 17:00:00,2.0
18,2028-11-18 17:15:00,2.0
18,2028-11-18 17:30:00,2.0
18,2028-11-18 17:45:00,2.0
18,2028-11-18 18:00:00,2.0
18,2028-11-18 18:15:00,2.0
18,2028-11-18 18:30:00,2.0
18,2028-11-18 18:45:00,2.0
18,2028-11-18 19:00:00,2.0
18,2028-11-18 19:15:00,1.0
18,2028-11-18 19:30:00,1.0
18,2028-11-18 19:45:00,1.0
18,2028-11-18 20:00:00,1.0
18,2028-11-18 20:15:00,1.0
18,2028-11-18 20:45:00,1.0
18,2028-11-18 21:00:00,1.0
19,2028-11-19 06:30:00,2.0
19,2028-11-19 06:45:00,2.0
19,2028-11-19 07:00:00,2.0
19,2028-11-19 07:15:00,2.0
19,2028-11-19 07:30:00,2.0
19,2028-11-19 07:45:00,2.0
19,2028-11-19 08:00:00,1.0
19,2028-11-19 08:15:00,1.0
19,2028-11-19 08:30:00,1.0
19,2028-11-19 08:45:00,1.0
19,2028-11-19 09:00:00,1.0
19,2028-11-19 09:15:00,1.0
19,2028-11-19 09:30:00,1.0
19,2028-11-19 09:45:00,2.0
19,2028-11-19 10:00:00,2.0
19,2028-11-19 10:15:00,1.0
19,2028-11-19 10:30:00,1.0
19,2028-11-19 10:45:00,1.0
19,2028-11-19 11:00:00,1.0
19,2028-11-19 11:15:00,1.0
19,2028-11-19 11:30:00,1.0
19,2028-11-19 11:45:00,1.0
19,2028-11-19 12:00:00,1.0
19,2028-11-19 12:15:00,1.0
19,2028-11-19 12:30:00,1.0
19,2028-11-19 12:45:00,1.0
19,2028-11-19 13:00:00,1.0
19,2028-11-19 13:15:00,2.0
19,2028-11-19 13:30:00,2.0
19,2028-11-19 13:45:00,2.0
19,2028-11-19 14:00:00,2.0
19,2028-11-19 14:15:00,2.0
19,2028-11-19 14:30:00,2.0
19,2028-11-19 14:45:00,2.0
19,2028-11-19 15:00:00,2.0
19,2028-11-19 15:15:00,1.0
19,2028-11-19 15:30:00,1.0
19,2028-11-19 15:45:00,1.0
19,2028-11-19 16:00:00,1.0
19,2028-11-19 16:15:00,1.0
19,2028-11-19 16:30:00,1.0
19,2028-11-19 16:45:00,1.0
19,2028-11-19 17:00:00,1.0
19,2028-11-19 17:15:00,1.0
19,2028-11-19 17:30:00,1.0
19,2028-11-19 17:45:00,1.0
19,2028-11-19 18:00:00,1.0
19,2028-11-19 18:15:00,1.0
19,2028-11-19 18:30:00,1.0
19,2028-11-19 18:45:00,1.0
19,2028-11-19 19:00:00,1.0
19,2028-11-19 19:15:00,1.0
19,2028-11-19 19:30:00,1.0
19,2028-11-19 19:45:00,1.0
19,2028-11-19 20:00:00,1.0
19,2028-11-19 20:15:00,1.0
19,2028-11-19 20:30:00,1.0
19,2028-11-19 21:00:00,1.0
20,2028-11-20 06:15:00,1.0
20,2028-11-20 06:30:00,1.0
20,2028-11-20 06:45:00,2.0
20,2028-11-20 07:00:00,2.0
20,2028-11-20 07:15:00,2.0
20,2028-11-20 07:30:00,1.0
20,2028-11-20 07:45:00,1.0
20,2028-11-20 08:00:00,1.0
20,2028-11-20 08:15:00,1.0
20,2028-11-20 08:30:00,1.0
20,2028-11-20 08:45:00,1.0
20,2028-11-20 09:00:00,1.0
20,2028-11-20 09:15:00,1.0
20,2028-11-20 09:30:00,1.0
20,2028-11-20 09:45:00,1.0
20,2028-11-20 10:00:00,1.0
20,2028-11-20 10:15:00,1.0
20,2028-11-20 10:30:00,1.0
20,2028-11-20 10:45:00,1.0
20,2028-11-20 11:00:00,1.0
20,2028-11-20 11:15:00,1.0
20,2028-11-20 11:30:00,1.0
20,2028-11-20 11:45:00,1.0
20,2028-11-20 12:00:00,1.0
20,2028-11-20 12:15:00,1.0
20,2028-11-20 12:30:00,1.0
20,2028-11-20 12:45:00,1.0
20,2028-11-20 13:00:00,1.0
20,2028-11-20 13:15:00,1.0
20,2028-11-20 13:30:00,1.0
20,2028-11-20 13:45:00,1.0
20,2028-11-20 14:00:00,2.0
20,2028-11-20 14:15:00,2.0
20,2028-11-20 14:30:00,1.0
20,2028-11-20 14:45:00,1.0
20,2028-11-20 15:00:00,1.0
20,2028-11-20 15:15:00,1.0
20,2028-11-20 15:30:00,1.0
20,2028-11-20 15:45:00,1.0
20,2028-11-20 16:00:00,1.0
20,2028-11-20 16:15:00,1.0
20,2028-11-20 16:45:00,1.0
20,2028-11-20 17:00:00,1.0
20,2028-11-20 17:15:00,1.0
20,2028-11-20 17:30:00,1.0
20,2028-11-20 17:45:00,1.0
20,2028-11-20 18:00:00,1.0
20,2028-11-20 18:15:00,1.0
20,2028-11-20 18:30:00,1.0
20,2028-11-20 18:45:00,1.0
20,2028-11-20 19:00:00,1.0
20,2028-11-20 19:15:00,1.0
20,2028-11-20 19:30:00,1.0
20,2028-11-20 19:45:00,1.0
20,2028-11-20 20:15:00,1.0
20,2028-11-20 20:30:00,1.0
20,2028-11-20 20:45:00,1.0
21,2028-11-21 06:30:00,2.0
21,2028-11-21 06:45:00,2.0
21,2028-11-21 07:00:00,2.0
21,2028-11-21 07:15:00,2.0
21,2028-11-21 07:30:00,2.0
21,2028-11-21 07:45:00,2.0
21,2028-11-21 08:00:00,2.0
21,2028-11-21 08:15:00,1.0
21,2028-11-21 08:30:00,1.0
21,2028-11-21 08:45:00,1.0
21,2028-11-21 09:00:00,1.0
21,2028-11-21 09:15:00,1.0
21,2028-11-21 09:30:00,1.0
21,2028-11-21 09:45:00,1.0
21,2028-11-21 10:00:00,1.0
21,2028-11-21 10:15:00,1.0
21,2028-11-21 10:30:00,1.0
21,2028-11-21 10:45:00,1.0
21,2028-11-21 11:00:00,1.0
21,2028-11-21 11:15:00,1.0
21,2028-11-21 11:30:00,1.0
21,2028-11-21 11:45:00,1.0
21,2028-11-21 12:00:00,1.0
21,2028-11-21 12:15:00,1.0
21,2028-11-21 12:30:00,1.0
21,2028-11-21 12:45:00,1.0
21,2028-11-21 13:00:00,1.0
21,2028-11-21 13:15:00,1.0
21,2028-11-21 13:30:00,2.0
21,2028-11-21 13:45:00,2.0
21,2028-11-21 14:00:00,2.0
21,2028-11-21 14:15:00,2.0
21,2028-11-21 14:30:00,1.0
21,2028-11-21 14:45:00,1.0
21,2028-11-21 15:00:00,1.0
21,2028-11-21 15:15:00,1.0
21,2028-11-21 15:30:00,1.0
21,2028-11-21 15:45:00,1.0
21,2028-11-21 16:00:00,1.0
21,2028-11-21 16:15:00,1.0
21,2028-11-21 16:30:00,1.0
21,2028-11-21 16:45:00,1.0
21,2028-11-21 17:00:00,1.0
21,2028-11-21 17:15:00,1.0
21,2028-11-21 17:30:00,2.0
21,2028-11-21 17:45:00,1.0
21,2028-11-21 18:00:00,1.0
21,2028-11-21 18:15:00,1.0
21,2028-11-21 18:30:00,1.0
21,2028-11-21 18:45:00,1.0
21,2028-11-21 19:00:00,1.0
21,2028-11-21 19:15:00,1.0
21,2028-11-21 19:30:00,1.0
21,2028-11-21 19:45:00,1.0
21,2028-11-21 20:15:00,1.0
21,2028-11-21 20:30:00,1.0
21,2028-11-21 20:45:00,1.0
21,2028-11-21 21:00:00,1.0
21,2028-11-21 21:15:00,1.0
21,2028-11-21 21:30:00,1.0
22,2028-11-22 06:30:00,2.0
22,2028-11-22 06:45:00,2.0
22,2028-11-22 07:00:00,2.0
22,2028-11-22 07:15:00,1.0
22,2028-11-22 07:30:00,2.0
22,2028-11-22 07:45:00,2.0
22,2028-11-22 08:00:00,1.0
22,2028-11-22 08:15:00,1.0
22,2028-11-22 08:30:00,1.0
22,2028-11-22 08:45:00,1.0
22,2028-11-22 09:00:00,1.0
22,2028-11-22 09:15:00,1.0
22,2028-11-22 09:30:00,1.0
22,2028-11-22 09:45:00,1.0
22,2028-11-22 10:00:00,1.0
22,2028-11-22 10:15:00,1.0
22,2028-11-22 10:30:00,1.0
22,2028-11-22 10:45:00,1.0
22,2028-11-22 11:00:00,1.0
22,2028-11-22 11:15:00,1.0
22,2028-11-22 11:30:00,1.0
22,2028-11-22 11:45:00,1.0
22,2028-11-22 12:00:00,1.0
22,2028-11-22 12:15:00,1.0
22,2028-11-22 12:30:00,1.0
22,2028-11-22 12:45:00,1.0
22,2028-11-22 13:00:00,1.0
22,2028-11-22 13:15:00,1.0
22,2028-11-22 13:30:00,1.0
22,2028-11-22 13:45:00,2.0
22,2028-11-22 14:00:00,2.0
22,2028-11-22 14:15:00,2.0
22,2028-11-22 14:30:00,2.0
22,2028-11-22 14:45:00,1.0
22,2028-11-22 15:00:00,1.0
22,2028-11-22 15:15:00,1.0
22,2028-11-22 15:30:00,1.0
22,2028-11-22 15:45:00,1.0
22,2028-11-22 16:00:00,1.0
22,2028-11-22 16:15:00,1.0
22,2028-11-22 16:30:00,1.0
22,2028-11-22 16:45:00,1.0
22,2028-11-22 17:00:00,1.0
22,2028-11-22 17:15:00,1.0
22,2028-11-22 17:30:00,1.0
22,2028-11-22 17:45:00,1.0
22,2028-11-22 18:00:00,1.0
22,2028-11-22 18:15:00,1.0
22,2028-11-22 18:30:00,1.0
22,2028-11-22 18:45:00,1.0
22,2028-11-22 19:00:00,1.0
22,2028-11-22 19:15:00,1.0
23,2028-11-23 06:30:00,1.0
23,2028-11-23 06:45:00,1.0
23,2028-11-23 07:00:00,1.0
23,2028-11-23 07:15:00,2.0
23,2028-11-23 07:30:00,2.0
23,2028-11-23 07:45:00,2.0
23,2028-11-23 08:00:00,1.0
23,2028-11-23 08:15:00,1.0
23,2028-11-23 08:30:00,1.0
23,2028-11-23 08:45:00,1.0
23,2028-11-23 09:00:00,1.0
23,2028-11-23 09:15:00,1.0
23,2028-11-23 09:30:00,2.0
23,2028-11-23 09:45:00,2.0
23,2028-11-23 10:00:00,2.0
23,2028-11-23 10:15:00,2.0
23,2028-11-23 10:30:00,1.0
23,2028-11-23 10:45:00,1.0
23,2028-11-23 11:00:00,1.0
23,2028-11-23 11:15:00,1.0
23,2028-11-23 11:30:00,1.0
23,2028-11-23 11:45:00,1.0
23,2028-11-23 12:00:00,1.0
23,2028-11-23 12:15:00,2.0
23,2028-11-23 12:30:00,2.0
23,2028-11-23 12:45:00,1.0
23,2028-11-23 13:00:00,1.0
23,2028-11-23 13:15:00,1.0
23,2028-11-23 13:30:00,2.0
23,2028-11-23 13:45:00,2.0
23,2028-11-23 14:00:00,2.0
23,2028-11-23 14:15:00,2.0
23,2028-11-23 14:30:00,1.0
23,2028-11-23 14:45:00,1.0
23,2028-11-23 15:00:00,1.0
23,2028-11-23 15:15:00,1.0
23,2028-11-23 15:30:00,1.0
23,2028-11-23 15:45:00,1.0
23,2028-11-23 16:15:00,1.0
23,2028-11-23 16:45:00,1.0
23,2028-11-23 17:00:00,1.0
23,2028-11-23 17:15:00,1.0
23,2028-11-23 17:30:00,1.0
23,2028-11-23 17:45:00,1.0
23,2028-11-23 18:00:00,1.0
23,2028-11-23 18:15:00,1.0
23,2028-11-23 18:30:00,1.0
23,2028-11-23 18:45:00,1.0
23,2028-11-23 19:00:00,1.0
23,2028-11-23 19:15:00,1.0
23,2028-11-23 19:30:00,1.0
23,2028-11-23 19:45:00,1.0
23,2028-11-23 20:00:00,1.0
23,2028-11-23 20:15:00,1.0
23,2028-11-23 20:30:00,1.0
23,2028-11-23 20:45:00,1.0
23,2028-11-23 21:00:00,1.0
24,2028-11-24 06:30:00,2.0
24,2028-11-24 06:45:00,2.0
24,2028-11-24 07:00:00,2.0
24,2028-11-24 07:15:00,2.0
24,2028-11-24 07:30:00,2.0
24,2028-11-24 07:45:00,2.0
24,2028-11-24 08:00:00,1.0
24,2028-11-24 08:15:00,1.0
24,2028-11-24 08:30:00,1.0
24,2028-11-24 08:45:00,1.0
24,2028-11-24 09:00:00,1.0
24,2028-11-24 09:15:00,1.0
24,2028-11-24 09:30:00,1.0
24,2028-11-24 09:45:00,1.0
24,2028-11-24 10:00:00,1.0
24,2028-11-24 10:15:00,1.0
24,2028-11-24 10:30:00,1.0
24,2028-11-24 10:45:00,1.0
24,2028-11-24 11:00:00,1.0
24,2028-11-24 11:15:00,1.0
24,2028-11-24 11:30:00,1.0
24,2028-11-24 11:45:00,1.0
24,2028-11-24 12:00:00,1.0
24,2028-11-24 12:15:00,1.0
24,2028-11-24 12:30:00,1.0
24,2028-11-24 12:45:00,1.0
24,2028-11-24 13:00:00,1.0
24,2028-11-24 13:15:00,1.0
24,2028-11-24 13:30:00,1.0
24,2028-11-24 13:45:00,1.0
24,2028-11-24 14:00:00,1.0
24,2028-11-24 14:15:00,1.0
24,2028-11-24 14:30:00,1.0
24,2028-11-24 14:45:00,1.0
24,2028-11-24 15:00:00,1.0
24,2028-11-24 15:15:00,1.0
24,2028-11-24 15:30:00,1.0
24,2028-11-24 15:45:00,1.0
24,2028-11-24 16:00:00,1.0
24,2028-11-24 16:15:00,1.0
24,2028-11-24 16:30:00,2.0
24,2028-11-24 16:45:00,3.0
24,2028-11-24 17:00:00,1.0
24,2028-11-24 17:15:00,1.0
24,2028-11-24 17:30:00,1.0
24,2028-11-24 17:45:00,1.0
24,2028-11-24 18:30:00,2.0
24,2028-11-24 18:45:00,1.0
24,2028-11-24 19:00:00,1.0
24,2028-11-24 19:15:00,1.0
24,2028-11-24 19:30:00,1.0
24,2028-11-24 19:45:00,2.0
24,2028-11-24 20:00:00,2.0
24,2028-11-24 20:15:00,2.0
25,2028-11-25 06:15:00,1.0
25,2028-11-25 06:30:00,2.0
25,2028-11-25 06:45:00,2.0
25,2028-11-25 07:00:00,2.0
25,2028-11-25 07:15:00,2.0
25,2028-11-25 07:30:00,2.0
25,2028-11-25 07:45:00,1.0
25,2028-11-25 08:00:00,1.0
25,2028-11-25 08:15:00,1.0
25,2028-11-25 08:30:00,1.0
25,2028-11-25 09:00:00,1.0
25,2028-11-25 09:15:00,1.0
25,2028-11-25 09:30:00,1.0
25,2028-11-25 09:45:00,1.0
25,2028-11-25 10:00:00,1.0
25,2028-11-25 10:15:00,1.0
25,2028-11-25 10:30:00,1.0
25,2028-11-25 10:45:00,1.0
25,2028-11-25 11:00:00,1.0
25,2028-11-25 11:15:00,1.0
25,2028-11-25 11:30:00,1.0
25,2028-11-25 11:45:00,1.0
25,2028-11-25 12:00:00,1.0
25,2028-11-25 12:15:00,1.0
25,2028-11-25 12:30:00,1.0
25,2028-11-25 12:45:00,1.0
25,2028-11-25 13:00:00,1.0
25,2028-11-25 13:15:00,1.0
25,2028-11-25 13:30:00,1.0
25,2028-11-25 13:45:00,1.0
25,2028-11-25 14:00:00,1.0
25,2028-11-25 14:15:00,2.0
25,2028-11-25 14:30:00,2.0
25,2028-11-25 14:45:00,1.0
25,2028-11-25 15:00:00,1.0
25,2028-11-25 15:15:00,1.0
25,2028-11-25 15:30:00,1.0
25,2028-11-25 15:45:00,1.0
25,2028-11-25 16:00:00,1.0
25,2028-11-25 16:15:00,1.0
25,2028-11-25 16:30:00,1.0
25,2028-11-25 16:45:00,2.0
25,2028-11-25 17:00:00,2.0
25,2028-11-25 17:15:00,2.0
25,2028-11-25 17:30:00,2.0
25,2028-11-25 17:45:00,2.0
25,2028-11-25 18:00:00,2.0
25,2028-11-25 18:15:00,3.0
25,2028-11-25 18:30:00,3.0
25,2028-11-25 18:45:00,3.0
25,2028-11-25 19:00:00,1.0
25,2028-11-25 19:15:00,1.0
25,2028-11-25 19:30:00,1.0
25,2028-11-25 19:45:00,1.0
25,2028-11-25 20:00:00,1.0
25,2028-11-25 20:30:00,1.0
25,2028-11-25 20:45:00,1.0
26,2028-11-26 06:15:00,1.0
26,2028-11-26 06:30:00,2.0
26,2028-11-26 06:45:00,2.0
26,2028-11-26 07:00:00,2.0
26,2028-11-26 07:15:00,2.0
26,2028-11-26 07:30:00,2.0
26,2028-11-26 07:45:00,2.0
26,2028-11-26 08:00:00,1.0
26,2028-11-26 08:15:00,1.0
26,2028-11-26 08:30:00,1.0
26,2028-11-26 08:45:00,1.0
26,2028-11-26 09:00:00,1.0
26,2028-11-26 09:15:00,1.0
26,2028-11-26 09:30:00,1.0
